,id,tweet,id_autor,metrics,source,created_at,fecha,sentimiento,positividad,neutralidad,negatividad
650,1523840462934745091,@ficogutierrez ajjajaajajajjaja la autoridad de la oficina?,1922110230,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:40:52+00:00,2022-05-10,NEU,0.003910008352249861,0.9924885034561157,0.0036014914512634277
651,1523840460493668356,alcalde la lengua es el azote del culo! @ficogutierrez presidente ,3023060398,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:40:52+00:00,2022-05-10,NEG,0.0017024280969053507,0.010018797591328621,0.9882787466049194
652,1523840440583262212,@ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:40:47+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
653,1523840414117203968,salvemos la democracia 🇨🇴unidos venceremos 🇨🇴@stephbatespress@chuchoagudelo1@acmb20@comitambiental1@hctorpi36336058@rettador@ghitis@millersoto@aniabello_r@alvarouribevel@ficogutierrez#fuerzaguerrera,2644687779,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:40+00:00,2022-05-10,NEU,0.06731189787387848,0.890802800655365,0.041885316371917725
654,1523840401773412358,@ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:40:38+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
655,1523840385969180677,a @ficogutierrez no le gana ni el registrador ni la procuradora@pgn_col @registraduria,1273011489687961601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:34+00:00,2022-05-10,NEG,0.0015862885629758239,0.01626589521765709,0.9821478128433228
656,1523840379786772481,#ficoespacífico muy directa y acertada la primera respuesta del candidato @ficogutierrez  me parece fundamental que se preocupe primeramente por las comunidades  pues son ellas las que sufren de primera mano el golpe del narcotráfico @partidomira ,486259133,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:32+00:00,2022-05-10,POS,0.7447174787521362,0.20377075672149658,0.051511723548173904
657,1523840375877689352,@paulavasquez_17 @pacholeon3 @ficogutierrez #colombiaenpeligro hay preocupación por candidatos quemados 1°vuelta simpatizaran con la izquierda comunista populista progre socialista en 2°vuelta @pactohistorico @pactocol de @petrogustavo y sus tentáculos @sergio_fajardo @ingrodolfohdez @ibetancourtcol ,1408938534510206980,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:31+00:00,2022-05-10,NEG,0.0007855297299101949,0.02559693530201912,0.9736175537109375
658,1523840370156711937,@ficogutierrez narcotráfico: ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:40:30+00:00,2022-05-10,NEU,0.01284480094909668,0.8594978451728821,0.12765738368034363
659,1523840336744878083,@aplastapayasos @ficogutierrez lo quieren desaparecer como a matamba   ,1518439826428674049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,2022-05-10 01:40:22+00:00,2022-05-10,NEG,0.0008758991025388241,0.016121909022331238,0.9830021262168884
660,1523840329320906752,@conservadorcol @ficogutierrez 🖐️vamos con toda,2811949555,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:20+00:00,2022-05-10,NEU,0.12997974455356598,0.866094172000885,0.003926069941371679
661,1523840328561836033,@ficogutierrez fico  dios lo proteja mi hermano 🙏🙏🙏,295436620,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:20+00:00,2022-05-10,NEU,0.12097015976905823,0.8738388419151306,0.0051909987814724445
662,1523840315752333315,@sdrodriguezt @adnuribista @ficogutierrez ni fajardo  ni rodolfo van a colaborar  ellos tienen corazón petrista  ,1301447130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:17+00:00,2022-05-10,NEU,0.014603097923099995,0.4990374445915222,0.48635950684547424
663,1523840308362059783,@ficogutierrez corrupción: ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:40:15+00:00,2022-05-10,NEU,0.02169310860335827,0.7283104062080383,0.24999649822711945
664,1523840296093687809,@arturocharc @ficogutierrez #ficopresidente2022 ✌🇨🇴😁 vamos con toda 💪,150720110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:12+00:00,2022-05-10,NEU,0.03551023080945015,0.9607090950012207,0.0037806760519742966
665,1523840282915229696,@ficogutierrez sin confianza o instituciones   no hay autoridad que valga,506431881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:09+00:00,2022-05-10,NEG,0.0004362265462987125,0.0017360409256070852,0.9978277087211609
666,1523840278511071232,@ficogutierrez #ficoperico,1388999922351894529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:40:08+00:00,2022-05-10,NEU,0.04210188612341881,0.939369261264801,0.018528800457715988
667,1523840226036269056,@ficogutierrez hay que ganar,130170230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:39:56+00:00,2022-05-10,POS,0.931598961353302,0.06514766812324524,0.0032534003257751465
668,1523840187104645125,@pactocol  @polodemocra  @jarizabaletaf  @gustavobolivar  @fecode  @lcvelez  @salu_macallan8  @isazuleta  @argirocasta888  @elcolombiano  @eiexpedientecol  @aabenedetti  @millersoto  @ficogutierrez  @sergio_fajardo  @jbagbam  @crilombia  @ ,711549671399923712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:39:46+00:00,2022-05-10,NEU,0.04088808596134186,0.951256275177002,0.007855625823140144
669,1523840159330013188,@ficogutierrez ,2965262967,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:39:40+00:00,2022-05-10,NEU,0.3415328562259674,0.6237945556640625,0.03467259183526039
670,1523840131538505729,aja @ficogutierrez alias #ficoelsucio  no que no      ahora esto también es culpa de petro? quiere  silenciar al testigo de su alianza con más mafias de la oficina ,1229812323491221506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:39:33+00:00,2022-05-10,NEG,0.007588821928948164,0.07109399884939194,0.9213172197341919
671,1523840126929059842,@ficogutierrez las estructuras de la oficina jajajajajajaja,1444706994452058117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2022-05-10 01:39:32+00:00,2022-05-10,NEU,0.005282212048768997,0.9913631677627563,0.003354638582095504
672,1523840115952562176,"hoy escuché a @ficogutierrez n @bluradioco #mananasblu y es deprimente la manera como se victimiza y victimiza a su equipo de campaña  digno de un ""líder"" al que cuando no le salgan las cosas bien  la culpa va a ser de otros y no de su falta de liderazgo  #ficoesuribe definitiva/",754253544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:39:29+00:00,2022-05-10,NEG,0.0004293533565942198,0.0017038689693436027,0.9978668093681335
673,1523839984486305792,¡urgente  difundir!el plan es elegir presidente a petro  así gane otro  el fraude está en el software de transmisión de datos no está en el conteo de votos ni en los formularios e-14 @enrique_gomezm @johnmiltonr_ @ficogutierrez @sergio_fajardo @andrespastrana_@alvarouribevel,1249546064,"{'retweet_count': 33, 'reply_count': 2, 'like_count': 31, 'quote_count': 2}",Twitter for Android,2022-05-10 01:38:58+00:00,2022-05-10,NEU,0.010415448807179928,0.8153744339942932,0.17421011626720428
674,1523839957303013376,@reynaldvillalba @caracolradio @pactohistorico @ficogutierrez pero petro se la pasa en eso ,289148534,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:38:52+00:00,2022-05-10,NEG,0.005313955247402191,0.1047714427113533,0.8899145722389221
675,1523839900654526464,@ficogutierrez hermoso!!!!,3006766235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:38:38+00:00,2022-05-10,POS,0.9965537786483765,0.002562146633863449,0.0008841029484756291
676,1523839893763461121,ahora el turno es para palmira  mil felicitaciones por tan majestuosa concentración de respaldo a @ficogutierrez  hoy el valle del cauca dijo:  #ficopresidenteenprimeravuelta  ,325879106,"{'retweet_count': 29, 'reply_count': 0, 'like_count': 60, 'quote_count': 2}",Twitter for Android,2022-05-10 01:38:36+00:00,2022-05-10,POS,0.9774653911590576,0.020183520391583443,0.0023511352483183146
677,1523839842425184257,@vargasvilcol @ficogutierrez @petrogustavo más bien  están haciendo el #pactodiabólico ,1031047381,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2022-05-10 01:38:24+00:00,2022-05-10,NEG,0.0006540701724588871,0.0069846538826823235,0.9923612475395203
678,1523839809646739456,bonita tarde vallecaucana con @ficogutierrez en palmira  ,1509338626127237120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:38:16+00:00,2022-05-10,POS,0.9065564274787903,0.08956429362297058,0.0038793038111180067
679,1523839734686138368,@anniesalander @johninfm @ingrodolfohdez @ficogutierrez @petrogustavo pero siguiendo su lógica ud se ve que es de las que vuelve con el marido que le pega y la tiene viviendo mal  o ud de verdad cree que el que diga uribe nos va salvar del imbecil que el mismo monto hace 4años para sálvanos del que había puesto hace 8años?    hay que tener 💩💩🧠🧠,1505602659344162817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:37:58+00:00,2022-05-10,NEG,0.00354439252987504,0.05101289227604866,0.9454427361488342
680,1523839655799578624,@ficogutierrez en los 23 años q estuve en las ff aa entre policia y ejército defendi a colombia del terrorismo hoy lo haré desde mi voto y el voto de mi familia ,1499368145714302982,"{'retweet_count': 27, 'reply_count': 1, 'like_count': 66, 'quote_count': 0}",Twitter for Android,2022-05-10 01:37:40+00:00,2022-05-10,NEU,0.2208513766527176,0.7619897723197937,0.017158839851617813
681,1523839596693438464,@natiibedoya @ficogutierrez las bandidas ya tienen su módus operandi para caer como chulos ,393818525,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:37:26+00:00,2022-05-10,NEG,0.005674595013260841,0.08057989180088043,0.9137455224990845
682,1523839594516594688,@ficogutierrez ferrocarril!!,55315179,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:37:25+00:00,2022-05-10,NEU,0.021837564185261726,0.9640066027641296,0.014155857264995575
683,1523839571804536833,@carlosfgalan a @petrogustavo un día lo ataca: uribe  al otro @carlosfgalan al otro paloma  al otro cabal  todos los días @ficogutierrez y @sergio_fajardo y podría seguir   todos los anteriores con historias de corrupción o líos con la justicia  por eso mi voto es por petro!!,273561214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:37:20+00:00,2022-05-10,NEG,0.011622287333011627,0.18641960620880127,0.8019581437110901
684,1523839502858563591,@ficogutierrez @janella360 tengo dudas de la neutralidad  eficiencia y honradez de la @registraduriadel registrador alexander vega y del @cne_colombia,221258418,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App,2022-05-10 01:37:03+00:00,2022-05-10,NEG,0.0034194167237728834,0.25337228178977966,0.7432083487510681
685,1523839475356418049,"que el clan paramilitar de ""chiquito malo"" agc  esta invitando a votar por petro  dicen los uribistas desesperados@ficogutierrez se empeñan en perder en primera vuelta no nos crean idiotas a todos 😡",2274728964,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2022-05-10 01:36:57+00:00,2022-05-10,NEG,0.0008915860089473426,0.0061697931960225105,0.9929386973381042
686,1523839441953083392,@sergio_fajardo @wradiocolombia profe @sergio_fajardo lo que hace su campaña con @ficogutierrez es bueno o es malo? la campaña antifico de la mano de @arielanaliza trata de desprestigiar al candidato 🤔🤔🤔🤔,171502882,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:36:49+00:00,2022-05-10,NEU,0.006048953626304865,0.5701905488967896,0.42376044392585754
687,1523839390530867203,@checho1962 @ficogutierrez @noticiasrcn @revistasemana @lafm @cgurisattintn24 así es compa  ,1206758105310269440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:36:36+00:00,2022-05-10,POS,0.6603242754936218,0.3356208801269531,0.004054776858538389
688,1523839373917265921,"asi responde @petrogustavo a @ficogutierrez: nosotros secuestramos  violamos y matamos  pero ""contruimos"" casas en zipaquira    ",127938165,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:36:32+00:00,2022-05-10,NEG,0.0012584729120135307,0.009417480789124966,0.9893240332603455
689,1523839369722961920,@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez mañosa  tramposa y asolapada; esa es la manera de llevar a cabo un debate limpio? con propuestas serias?  que por supuesto poco o nada conoce?,132032135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:36:31+00:00,2022-05-10,NEG,0.00047046990948729217,0.0016993721947073936,0.9978302121162415
690,1523839302094004224,@marcaslaya @adamsmithfree @jorgeiivvan @ficogutierrez eso es photoshop  pero igual no le quita lo hampón al señor petro,71267817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:36:15+00:00,2022-05-10,NEG,0.01068183220922947,0.38245856761932373,0.606859564781189
691,1523839215401943040,otra integrante del #pactoderatas increíble tanta miserableza  cual será más hampon  increibleratas  todos as del universo los atropellen @ficogutierrez @rodrigo_laras @fiscaliacol @adamsmithfree @bettycrinaa @drdelaespriella @silvioravel @ccverdad @mohamedzoraida ,1631490074,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:35:55+00:00,2022-05-10,NEG,0.0007646442973054945,0.0019476686138659716,0.9972876310348511
692,1523839181868478464,han quemado magistrados y policías  pero los malos son los medios y hasta los mismos @sergio_fajardo y @ficogutierrez que por “sacarla de contexto”,3517410316,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:35:47+00:00,2022-05-10,NEG,0.0005314243608154356,0.002284756163135171,0.9971837401390076
693,1523839153040936960,@conservadorcol @ficogutierrez firmes por 🇨🇴 y nuestras familias ,3259029227,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:35:40+00:00,2022-05-10,NEU,0.0423910990357399,0.9412913918495178,0.01631753146648407
694,1523839152864870401,cada vez es mas el desespero de @petrogustavo y sus secuases que es mejor no descuidar la integridad física de @ficogutierrez en ese pacto hay quienes ya han asesinado y no les daría nada tener uno mas en su lista  #petropatrondelmal,2525983776,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App,2022-05-10 01:35:40+00:00,2022-05-10,NEG,0.0010780117008835077,0.011960792355239391,0.9869612455368042
695,1523839124729442304,palmira  más unidos que nunca #vallevotafico @ficogutierrez ,1509338626127237120,"{'retweet_count': 9, 'reply_count': 16, 'like_count': 179, 'quote_count': 1}",Twitter for iPhone,2022-05-10 01:35:33+00:00,2022-05-10,NEU,0.27647170424461365,0.6941945552825928,0.029333753511309624
696,1523839122330341377,concejal cd pide renuncia a ⁦@alvarouribevel⁩  por ser un dictador y no querer el bien para medellín  además dijo hoy en ⁦@revistasemana⁩  que no votará por ⁦@ficogutierrez⁩ ,251121985,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:35:32+00:00,2022-05-10,NEG,0.0015676836483180523,0.024005720391869545,0.9744265079498291
697,1523839097512542208,🙌🏻🔺️invertir e incrementar los bienes públicos rurales  triplicando de 1 a 3 billones 🌳🚂anuales las asignaciones a vías terciarias ayudará a reforzar la conectividad  energización y más centros de acopio para beneficio💡de las regiones  #ficoespacífico @ficogutierrez ,807636147996332033,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:35:27+00:00,2022-05-10,NEU,0.09106412529945374,0.8919920325279236,0.01694382168352604
698,1523839065547804672,@margaritarepo @ficogutierrez así se habla señor presidente @ficogutierrez,1142565491816443904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:35:19+00:00,2022-05-10,POS,0.874841570854187,0.10425688326358795,0.020901553332805634
699,1523839061533900801,@marucha4166 @brittoochoa @estebanrestre @ficogutierrez sin duda,349947259,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:35:18+00:00,2022-05-10,POS,0.8608207702636719,0.13797315955162048,0.001206028275191784
700,1523839052147052545,la gente  la gente de nuestros pueblos de colombia 🇨🇴 todos con #ficopresidenteenprimeravuelta @ficogutierrez #ficoelpresidentedelagente la gente de mi pueblo  vamos con toda en primera vuelta a ganar la presidencia de colombia 🇨🇴 ,1286691504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:35:16+00:00,2022-05-10,NEU,0.1370358020067215,0.8361369371414185,0.026827333495020866
701,1523838993170944000,@julianperrod @ficogutierrez masías!!!junto con mejía se les nota!!,265485476,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:35:02+00:00,2022-05-10,NEU,0.017130037769675255,0.5195619463920593,0.46330803632736206
702,1523838851659280384,fico: 'petro está aliado' con el eln  las disidencias y el clan del golfo  @petrogustavo @ivancepedacast @gustavobolivar #pactodecorruptos #pactoclandelgolfo #pactodelapicota @ficogutierrez #ficouneacolombia #ficopropone #ficopresidente2022,276318077,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:34:28+00:00,2022-05-10,NEG,0.014220637269318104,0.1606370359659195,0.8251423239707947
703,1523838785108250630,@ficogutierrezz @ficogutierrez ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:34:12+00:00,2022-05-10,NEU,0.13677184283733368,0.7522822618484497,0.11094583570957184
704,1523838750937206787,@ficogutierrezz @ficogutierrez narcotráfico: ,1401253890247516162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:34:04+00:00,2022-05-10,NEU,0.009304319508373737,0.8011670708656311,0.18952861428260803
705,1523838736055906304,@piedadcordoba @ficogutierrez @luisfelipehenao que descarada esta vieja hdlgp,2564142366,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:34:00+00:00,2022-05-10,NEG,0.001955630024895072,0.002917650854215026,0.9951267242431641
706,1523838691059380230,en el pacto histórico se están enloqueciendo : a uno de sus rivales le hacen un entierro simbólico (al que les va a ganar) @ficogutierrez y a otro lo mandaron a quemar mejor dicho  noriega es una monjita de la caridad al lado de @petrogustavo  ,176852177,"{'retweet_count': 142, 'reply_count': 6, 'like_count': 410, 'quote_count': 5}",Twitter for Android,2022-05-10 01:33:50+00:00,2022-05-10,NEG,0.001085249474272132,0.05116211622953415,0.9477525353431702
707,1523838654736744448,@elcordobs12 @ficogutierrez @noticiasrcn @revistasemana @lafm @cgurisattintn24 ante la pasividad de fajardo con esa situación pienso que eso fue arreglado para tratar de poner a fajardo como víctima y subirlo  ven que fico esta volando y creen que haciendo eso a fajardo le alcanzaría para quitarle votos suficientes para que fico no gane en primera,219414347,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,2022-05-10 01:33:41+00:00,2022-05-10,NEG,0.0006154385628178716,0.012481031939387321,0.9869035482406616
708,1523838450465746944,@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez “quemar” no significa “decir la verdad” en ninguna idioma  lenguaje o como quiera usted disfrazarlo  su mensaje  para cualquier persona con 3 dedos de frente fue muy claro  no insulte la inteligencia del electorado,132032135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:32:52+00:00,2022-05-10,NEG,0.0036640570033341646,0.25303319096565247,0.7433027625083923
709,1523838403330072578,@ghitis @vprimero @ficogutierrez mucho camisón pa’ petra…,344825386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:32:41+00:00,2022-05-10,NEU,0.004126643296331167,0.933664858341217,0.06220855191349983
710,1523838373517045761,@ficogutierrez todo un gea,63201268,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2022-05-10 01:32:34+00:00,2022-05-10,POS,0.8838165998458862,0.10879442095756531,0.007388994563370943
711,1523838348732911623,@alexlopezmaya @ivanduque @ficogutierrez mamertooooo,560566181,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:32:28+00:00,2022-05-10,NEG,0.0068817296996712685,0.03534652292728424,0.9577718377113342
712,1523838282911690752,@conservadorcol @jacguzratol @ficogutierrez todos con fico para salvar al país del comunismo del antro histérico ,560566181,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:32:12+00:00,2022-05-10,NEU,0.06458884477615356,0.5988911390304565,0.3365200459957123
713,1523838260757286916,@ficogutierrez adicional pedimos: ,292528981,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:32:07+00:00,2022-05-10,NEU,0.007612872403115034,0.9897292852401733,0.002657816279679537
714,1523838234471673857,@ficogutierrez llena plaza en palmira 🙏🏻🇨🇴#ficouneacolombia #ficopresidenteenprimeravuelta #ficoelpresidentedelagente #ficopresidente2022 #ficopresidente #ficopropone #ficoganador ,1508239917297590273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2022-05-10 01:32:01+00:00,2022-05-10,NEU,0.020459776744246483,0.9692537188529968,0.010286590084433556
715,1523838202188029952,@anacrisrestrepo @ficogutierrez @el_pais ☹️,3391895128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:31:53+00:00,2022-05-10,NEU,0.11330143362283707,0.8631626963615417,0.02353588305413723
716,1523838112249651201,@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez en ese orden de ideas el hampón candidato  jefe de esta sujeta    se expresó y dijo la verdad el 05 de noviembre de 1985 ,705116482,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:31:32+00:00,2022-05-10,NEU,0.004006160888820887,0.9455167055130005,0.050477076321840286
717,1523838106646073344,@ficogutierrez excelente!,1109446126179155969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:31:30+00:00,2022-05-10,POS,0.9955848455429077,0.003565157763659954,0.0008499489049427211
718,1523837927125573633,listo para seguir a nuestro candidato en el debate del pacífico  #ficoespacífico @partidomira @luzsevillano @irmalherrera @carlos_guevara @heydergomez @nataliatovarf @maxtovard @ficogutierrez @rodrigo_laras,1191301638985785344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:30:48+00:00,2022-05-10,NEU,0.05502878129482269,0.9404792189598083,0.004492098931223154
719,1523837777107951620,sin photoshop @ficogutierrez en palmira 👏👏👏 ,528097338,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2022-05-10 01:30:12+00:00,2022-05-10,NEU,0.111369289457798,0.8806535601615906,0.007977215573191643
720,1523837740521037830,@moissangulo8 @ficogutierrez jajaja  que chistoso usted  bastante inocente  o será que es muy    ?,610278357,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:30:03+00:00,2022-05-10,NEG,0.008616723120212555,0.3908301293849945,0.6005531549453735
721,1523837691116277761,@piedadcordoba @ficogutierrez @luisfelipehenao vieja criminal  sucia no la quiere nadie en colombia sólo los terroristas como maduro,1520785538260914177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2022-05-10 01:29:51+00:00,2022-05-10,NEG,0.00171338627114892,0.0018639969639480114,0.9964225888252258
722,1523837691061800961,c c  @sergio_fajardo         @ficogutierrez ,800403801672822784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:29:51+00:00,2022-05-10,NEU,0.03807751089334488,0.9009634256362915,0.06095905974507332
723,1523837690977914880,federico gutiérrez  el presidente de la gente en palmira  ; #ficopresidenteenprimeravuelta / @ficogutierrez / @partidoliberal ,189189288,"{'retweet_count': 314, 'reply_count': 2, 'like_count': 1079, 'quote_count': 8}",Twitter for iPhone,2022-05-10 01:29:51+00:00,2022-05-10,NEU,0.06362266093492508,0.9199305772781372,0.016446741297841072
724,1523837668211269632,@andres89083359 @ficogutierrez 🤣🤣🤣 puro chirrete fumando eso verde fico presidente,2845345360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:29:46+00:00,2022-05-10,NEG,0.01301331166177988,0.46859076619148254,0.5183958411216736
725,1523837666042777601,@arturocharc @ficogutierrez la corrupción tumbó la democracia en venezuela y tiene tambaleando la democracia colombianala gente prefiere el socialismo  esta cansada de el robo de dinero de nuestros impuestos,292528981,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:29:45+00:00,2022-05-10,NEG,0.00047209628974087536,0.0011454240884631872,0.9983824491500854
726,1523837652184748037,@angelicaverbell @ficogutierrez obvio  que narcotráfico se va a hacer el bobo ,1523121032072151040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2022-05-10 01:29:42+00:00,2022-05-10,NEG,0.002863571047782898,0.062237322330474854,0.9348991513252258
